airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
3,16,18,11,18,7,18,0,0.0,2921,273,3,1,1,0,0,641.978021978022,0.0,0.0,0.0,0.0,0.0,0
0,2,14,2,26,5,13,17,21.02630266329755,2285,213,3,0,0,0,0,643.661971830986,0.0,0.0,0.0,0.0,0.0,1
0,10,17,3,24,2,23,1,2.469939202422311,932,93,1,0,0,1,0,601.2903225806451,0.0,0.0,0.0,0.0,0.0,0
8,2,15,6,27,4,0,5,21.5125093953831,2736,256,3,0,0,0,1,641.25,0.0,16.019683259757553,0.0,0.0,0.0,1
5,17,16,10,17,5,20,2,0.744419499616555,2694,292,3,0,0,0,0,553.5616438356165,0.0,0.0,0.0,0.0,0.0,0
4,19,12,4,24,5,11,15,8.464610027943548,2474,261,3,0,0,1,0,568.7356321839081,0.0,0.0,0.0,0.0,0.0,0
2,12,12,1,14,2,21,22,28.47775854232731,401,59,2,0,0,0,0,407.79661016949154,0.0,0.0,0.0,0.0,0.0,1
7,16,15,11,1,2,23,4,14.03006318496591,2757,273,3,0,1,0,1,605.934065934066,0.0,0.0,0.0,0.0,0.0,0
5,17,9,1,8,7,8,10,6.432527176854553,598,72,1,1,0,0,0,498.33333333333337,0.0,0.0,0.0,0.0,0.0,0
7,2,5,6,25,2,15,19,27.6746677698921,2180,227,3,0,0,0,0,576.2114537444934,0.0,0.0,0.0,0.0,0.0,1
9,6,0,2,27,2,17,22,0.0,2619,276,3,0,0,0,1,569.3478260869566,18.08495269753751,0.0,0.0,0.0,0.0,1
0,15,15,12,10,4,13,17,0.0,2704,273,3,0,1,1,1,594.2857142857143,0.0,0.0,0.0,0.0,0.0,0
0,8,3,1,10,4,14,19,11.441460781444064,2749,255,3,0,0,1,0,646.8235294117648,0.0,0.0,0.0,0.0,0.0,0
4,2,8,4,2,2,12,16,15.332353974153918,2379,219,3,0,0,0,1,651.7808219178082,0.0,0.0,0.0,0.0,0.0,1
5,5,16,8,3,3,18,22,0.0,2708,253,3,0,1,0,0,642.2134387351779,0.0,0.0,11.553802191010702,0.0,0.0,0
8,13,1,5,24,3,3,4,5.137922360144727,335,67,2,0,0,0,0,300.0,0.0,0.0,14.554159826651867,0.0,0.0,1
0,15,3,7,11,7,22,23,0.0,728,73,1,1,1,1,0,598.3561643835617,0.0,0.0,0.0,0.0,0.0,0
0,16,19,2,18,4,6,6,17.02251903752341,148,30,2,0,0,0,1,296.0,0.0,0.0,0.0,0.0,0.0,1
0,11,5,2,24,2,1,5,0.0,2034,202,3,0,0,0,0,604.1584158415842,0.0,0.0,0.0,0.0,0.0,0
8,10,2,6,14,5,17,18,0.8052778979346229,266,30,2,0,0,1,0,532.0,0.0,0.0,0.0,0.0,0.0,0
9,17,16,3,10,5,9,10,25.32547133387501,226,30,2,0,0,0,0,452.0,0.0,0.0,0.0,0.0,0.0,1
0,7,15,4,7,4,3,5,9.292519635931631,1126,108,0,0,0,0,1,625.5555555555555,0.0,0.0,0.0,0.0,0.0,0
6,2,14,7,9,5,8,10,25.643979253403582,735,112,1,0,1,0,0,393.75,0.0,0.0,0.0,0.0,0.0,1
4,11,16,4,3,5,12,17,7.575039238889929,2693,283,3,0,0,0,0,570.9540636042402,0.0,0.0,0.0,0.0,0.0,0
4,19,4,1,16,5,22,23,22.330723385635697,856,73,1,0,0,1,1,703.5616438356165,0.0,0.0,0.0,0.0,0.0,1
1,3,16,7,17,4,14,19,0.0,2545,264,3,0,1,0,0,578.4090909090909,0.0,0.0,0.0,0.0,0.0,0
4,18,11,9,9,7,0,4,19.70805624392733,2046,218,3,1,0,0,0,563.1192660550458,0.0,0.0,0.0,0.0,0.0,1
2,5,12,5,12,7,18,22,0.0,2675,263,3,1,0,0,0,610.2661596958175,0.0,0.0,0.0,0.0,0.0,0
5,15,9,12,28,5,2,6,23.665418342442685,2149,201,3,0,1,1,0,641.4925373134328,0.0,0.0,0.0,0.0,4.902314896019398,1
9,11,6,6,5,5,6,8,0.0,1305,114,0,0,0,0,0,686.8421052631579,0.0,0.0,0.0,0.0,0.0,0
3,16,14,3,3,3,4,9,0.0,2671,293,3,0,0,0,0,546.962457337884,0.0,0.0,0.0,0.0,0.0,0
9,0,0,11,6,7,11,15,7.464789238549608,1362,164,0,1,1,1,1,498.29268292682923,0.0,30.5991740391398,0.0,0.0,0.0,1
5,9,16,10,2,7,22,23,0.0,405,64,2,1,0,0,0,379.6875,0.0,0.0,0.0,0.0,0.0,0
6,6,13,10,28,6,16,20,4.99235237983984,2087,213,3,1,0,0,0,587.887323943662,0.0,0.0,0.0,0.0,0.0,0
5,5,2,3,12,2,1,5,2.681282033228067,2214,217,3,0,0,0,0,612.1658986175115,0.0,0.0,0.0,0.0,0.0,0
6,5,9,5,15,6,3,5,7.576690960429284,714,83,1,1,0,0,0,516.1445783132531,24.896363282341248,0.0,0.0,0.0,25.901275504755475,1
3,1,7,5,3,6,15,17,16.119055303867572,1275,117,0,1,0,0,0,653.8461538461538,0.0,0.0,0.0,0.0,0.0,1
6,4,13,8,24,1,0,3,0.0,1943,197,0,0,1,1,0,591.7766497461929,0.0,0.0,2.713164911244404,0.0,0.0,0
3,11,5,7,23,4,5,10,25.04625378507042,2673,231,3,0,1,0,0,694.2857142857142,0.0,0.0,0.0,0.0,0.0,1
8,19,15,4,24,5,23,0,14.98754176293803,941,52,1,0,0,1,1,1085.7692307692307,0.0,0.0,0.0,0.0,0.0,0
7,2,18,6,20,5,5,6,0.0,306,30,2,0,0,0,0,612.0,0.0,0.0,0.0,0.0,0.0,0
5,11,13,1,9,4,20,22,17.26464383247894,680,81,1,0,0,0,0,503.7037037037037,0.0,0.0,0.0,0.0,0.0,1
2,0,10,4,21,2,2,3,33.16108070703683,777,84,1,0,0,1,1,555.0,0.0,0.0,0.0,0.0,0.0,1
3,1,15,4,13,7,17,20,22.94042057070676,2065,198,3,1,0,0,1,625.7575757575758,0.0,0.0,0.4644685944374345,0.0,0.0,1
0,3,18,11,11,6,19,21,12.581993269294868,897,122,1,1,1,0,0,441.1475409836066,0.0,0.0,0.0,0.0,0.0,0
2,4,14,9,4,1,14,17,15.938721428857058,1653,175,0,0,0,1,0,566.7428571428571,0.0,0.0,0.0,0.0,0.0,1
5,17,3,3,14,1,4,6,0.0,856,84,1,0,0,0,0,611.4285714285714,0.0,0.0,0.0,0.0,0.0,0
9,1,15,9,15,6,9,10,12.74452361840516,313,57,2,1,0,0,1,329.47368421052636,0.0,0.0,0.0,0.0,0.0,0
8,17,10,7,2,6,22,23,32.224086651593126,354,38,2,1,1,0,1,558.9473684210526,0.0,0.0,0.0,0.0,0.0,1
4,15,13,10,3,4,15,20,2.33813555280899,2838,295,3,0,0,1,0,577.2203389830509,0.0,0.0,0.0,0.0,0.0,0
4,19,2,3,17,6,9,10,0.0,440,53,2,1,0,1,0,498.11320754716985,7.2553973346110014,0.0,0.0,0.0,0.0,0
3,8,19,8,19,2,18,21,28.19591511645194,1939,218,0,0,1,1,1,533.6697247706422,0.0,0.0,0.0,0.0,0.0,1
1,18,8,10,22,3,12,14,1.500518423057148,1278,116,0,0,0,0,1,661.0344827586207,0.0,0.0,0.0,0.0,0.0,0
9,6,12,10,11,2,17,21,4.057760662053764,2643,266,3,0,0,0,0,596.1654135338346,0.0,0.0,0.0,0.0,0.0,0
9,14,0,10,11,2,1,3,2.4083451058046066,1000,65,1,0,0,0,1,923.0769230769231,0.0,0.0,0.0,0.0,0.0,0
2,2,14,9,19,2,13,15,32.40205798507879,1133,133,0,0,0,0,0,511.12781954887214,0.0,0.0,0.0,0.0,0.0,1
4,2,3,7,24,5,17,20,0.0,1518,169,0,0,1,0,0,538.9349112426036,0.0,0.0,0.0,0.0,0.0,0
0,12,11,3,26,4,1,3,21.719969078089235,680,56,1,0,0,0,0,728.5714285714286,0.0,0.0,0.0,0.0,0.0,1
2,10,3,9,10,1,13,17,0.0,2629,258,3,0,0,1,0,611.3953488372093,4.791161610567175,21.609685005569872,0.0,0.0,0.0,1
6,18,18,12,18,6,13,18,6.384788772206979,2071,242,3,1,1,0,0,513.4710743801653,0.0,0.0,0.0,0.0,0.0,0
4,9,16,4,17,7,2,6,11.109670628564867,1759,182,0,1,0,0,0,579.8901098901099,0.0,0.0,0.0,0.0,0.0,0
3,6,18,5,24,5,17,19,23.92130950854897,852,73,1,0,0,0,0,700.2739726027398,17.776070817009362,0.0,0.0,0.0,0.0,1
5,8,9,1,28,5,6,9,21.23656639081964,1247,111,0,0,0,1,0,674.0540540540541,0.0,0.0,0.0,0.0,0.0,1
5,12,10,7,4,1,6,7,0.0,826,98,1,0,1,0,1,505.7142857142857,0.0,0.0,0.0,0.0,0.0,0
8,8,17,5,9,1,17,21,18.01320486678837,2006,214,3,0,0,1,0,562.4299065420561,0.0,0.0,0.0,0.0,0.0,1
7,18,2,9,18,2,19,0,0.0,2444,246,3,0,0,0,0,596.0975609756098,0.0,0.0,9.855612547270612,0.0,0.0,0
0,6,12,12,22,1,21,3,14.065520273253432,2802,307,3,0,1,0,0,547.6221498371336,0.0,0.0,0.0,0.0,0.0,0
5,11,2,10,13,1,18,22,18.194629267053383,1985,178,0,0,0,0,0,669.1011235955056,0.0,0.0,0.0,0.0,21.59193202358788,1
6,10,17,10,11,3,15,16,0.607325203283624,272,30,2,0,0,1,0,544.0,0.0,0.0,17.527909548633687,0.0,0.0,1
9,18,9,7,10,7,18,20,6.497802664690327,1365,143,0,1,1,0,0,572.7272727272727,0.0,0.0,0.0,0.0,0.0,0
7,19,2,10,25,2,2,3,27.023803399711827,582,78,1,0,0,1,0,447.6923076923077,0.0,0.0,0.0,0.0,0.0,1
8,14,13,1,20,1,9,12,17.380574675462086,1737,164,0,0,0,0,0,635.4878048780488,0.0,0.0,0.0,0.0,0.0,1
4,2,5,10,5,7,4,6,12.480495603850438,593,34,1,1,0,0,0,1046.4705882352941,0.0,0.0,0.0,0.0,0.0,0
6,0,12,4,27,4,18,23,9.16347564558112,2190,213,3,0,0,1,0,616.9014084507043,0.0,0.0,0.0,0.0,0.0,0
8,4,8,1,26,2,4,7,0.0,1102,114,0,0,0,1,1,580.0,0.0,0.0,0.0,0.0,0.0,0
8,18,9,5,6,6,0,5,0.0,2503,258,3,1,0,0,0,582.0930232558139,0.0,0.0,0.0,0.0,0.0,0
3,10,11,3,10,5,6,8,17.845869740783712,1149,81,0,0,0,1,0,851.1111111111111,0.0,0.0,0.0,0.0,0.0,1
1,15,2,2,20,7,2,7,17.82481592683584,2129,232,3,1,0,1,0,550.6034482758621,0.0,0.0,6.695620721312975,0.0,0.0,1
4,9,11,9,7,7,18,21,19.06798629970868,743,96,1,1,0,0,0,464.375,0.0,0.0,0.0,0.0,0.0,1
3,4,18,7,15,2,15,17,9.259073914664816,1185,116,0,0,1,1,0,612.9310344827586,0.0,0.0,0.0,0.0,0.0,0
1,4,17,7,5,2,7,11,2.1836797582679672,1678,192,0,0,1,1,0,524.375,0.0,0.0,0.0,0.0,0.0,0
4,4,16,7,11,1,7,9,37.09048179130156,1201,111,0,0,1,1,0,649.1891891891892,0.0,0.0,0.0,0.0,0.0,1
8,13,1,12,18,3,23,3,28.90807559721185,2581,251,3,0,1,0,0,616.9721115537848,0.0,0.0,0.0,0.0,0.0,1
6,18,11,12,7,4,3,5,0.0,1113,101,0,0,1,0,0,661.1881188118812,0.0,0.0,0.0,0.0,0.0,0
8,2,7,9,12,4,20,21,19.25765019073045,822,69,1,0,0,0,0,714.7826086956522,0.0,0.0,0.0,0.0,0.0,1
5,4,4,7,14,4,1,2,9.857168301641178,429,53,2,0,1,1,1,485.66037735849056,0.0,0.0,0.0,0.0,0.0,0
5,1,4,7,4,7,18,22,19.063434078443414,2900,258,3,1,1,0,1,674.4186046511628,0.0,0.0,0.0,0.0,0.0,1
2,3,11,2,24,1,0,4,4.0621716840154685,2633,242,3,0,0,0,0,652.8099173553719,0.0,0.0,0.0,0.0,0.0,0
8,7,10,1,15,3,4,6,33.79577714389629,1607,138,0,0,0,0,1,698.6956521739131,0.0,0.0,0.0,0.0,0.0,1
1,18,6,12,4,7,14,19,17.427806207819195,2188,235,3,1,1,0,0,558.6382978723404,0.0,0.0,0.0,0.0,0.0,1
4,15,16,3,15,7,3,4,21.86727329089828,305,30,2,1,0,1,0,610.0,0.0,0.0,0.0,0.0,0.0,1
3,11,3,6,2,6,16,19,0.0,2121,182,3,1,0,0,0,699.2307692307693,0.0,0.0,0.0,0.0,0.0,0
0,16,17,12,11,2,8,9,4.791397632320645,831,63,1,0,1,0,0,791.4285714285714,0.0,0.0,0.0,0.0,0.0,0
6,1,18,3,8,1,19,20,0.0,199,30,2,0,0,0,0,398.0,0.0,0.0,0.0,0.0,0.0,0
1,1,7,3,13,5,6,8,18.240982952211414,826,72,1,0,0,0,0,688.3333333333334,0.0,0.0,0.0,0.0,15.125100543175972,1
8,14,4,8,4,4,6,10,17.069780276036013,1924,220,0,0,1,0,1,524.7272727272727,0.0,0.0,0.0,0.0,0.0,1
7,16,9,2,4,1,15,20,0.0,2712,267,3,0,0,0,0,609.438202247191,18.627533669386096,0.0,0.0,0.0,0.0,1
1,7,18,4,15,6,6,11,12.511298460020122,2626,293,3,1,0,0,0,537.7474402730375,0.0,0.0,0.0,0.0,0.0,0
4,3,18,8,1,3,14,19,14.175826387933,2908,251,3,0,1,0,0,695.1394422310757,0.0,0.0,0.0,0.0,0.0,0
2,5,9,3,27,2,2,3,30.841103434964047,591,30,1,0,0,0,0,1182.0,0.0,0.0,14.06369157662316,0.0,0.0,1
1,17,7,12,26,4,9,12,44.33934544141782,2146,217,3,0,1,0,0,593.3640552995391,0.0,0.0,0.0,43.20936544258768,0.0,1
3,0,11,12,26,2,16,17,8.966601452658557,335,61,2,0,1,1,0,329.5081967213115,0.0,0.0,0.0,0.0,0.0,0
6,12,0,7,19,6,18,23,10.31473816442628,2804,263,3,1,1,0,1,639.6958174904943,0.0,0.0,0.0,0.0,0.0,0
0,13,13,4,5,4,11,16,0.8038586381617723,2739,259,3,0,0,0,0,634.5173745173746,0.0,0.0,0.0,0.0,0.0,0
1,5,7,3,27,6,2,5,20.59549442450139,532,91,1,1,0,0,0,350.7692307692308,0.0,0.0,0.0,0.0,0.0,1
7,15,16,10,13,2,14,16,13.426343507058704,1128,105,0,0,0,1,0,644.5714285714286,0.0,0.0,0.0,0.0,0.0,0
5,12,8,11,1,6,21,0,0.0,2091,206,3,1,1,0,1,609.0291262135922,0.0,0.0,0.0,0.0,0.0,0
5,9,7,7,16,1,22,1,3.730999310861304,1717,191,0,0,1,0,0,539.3717277486911,0.0,0.0,0.0,0.0,0.0,0
2,9,12,4,10,1,13,14,21.86605394323705,352,43,2,0,0,0,0,491.16279069767444,0.0,0.0,0.0,0.0,0.0,1
2,5,8,3,21,6,3,4,0.0,860,73,1,1,0,0,1,706.8493150684932,0.0,0.0,0.0,0.0,0.0,0
2,4,13,1,9,1,1,2,0.0,700,69,1,0,0,1,0,608.6956521739131,0.0,0.0,0.0,0.0,0.0,0
4,15,17,10,5,1,10,12,2.1339336884711173,1139,107,0,0,0,1,0,638.6915887850467,0.0,0.0,0.0,0.0,0.0,0
7,19,3,10,15,2,6,10,11.62034502898694,1969,204,0,0,0,1,0,579.1176470588235,0.0,0.0,15.963367157120407,0.0,0.0,1
6,3,4,12,1,5,16,17,0.0,488,54,2,0,1,0,1,542.2222222222222,0.0,0.0,0.0,0.0,0.0,0
2,8,17,6,5,3,12,16,28.618827690675005,1634,180,0,0,0,1,0,544.6666666666666,0.0,0.0,0.0,0.0,0.0,1
1,16,9,10,25,6,21,22,1.731384874766437,814,59,1,1,0,0,0,827.7966101694916,0.0,0.0,0.0,0.0,0.0,0
3,8,11,7,9,2,11,12,19.92581217843384,303,30,2,0,1,1,0,606.0,0.0,0.0,0.0,0.0,0.0,1
1,7,2,12,8,2,13,14,0.0,624,59,1,0,1,0,0,634.5762711864407,0.0,0.0,0.0,0.0,0.0,0
1,2,6,2,23,6,3,5,7.587041731781218,438,101,2,1,0,0,0,260.1980198019802,0.0,0.0,0.0,0.0,0.0,0
5,2,10,1,3,5,22,3,26.84691780549114,2718,273,3,0,0,0,1,597.3626373626374,0.0,0.0,0.0,0.0,0.0,1
0,12,2,1,2,5,21,22,37.95097542385871,667,73,1,0,0,0,0,548.2191780821918,0.0,0.0,0.0,0.0,0.0,1
7,5,19,7,24,7,8,9,6.61262296209792,439,39,2,1,1,0,1,675.3846153846154,0.2447496138599509,0.0,0.0,0.0,0.0,0
8,19,1,6,10,7,16,16,16.00313663431524,227,30,2,1,0,1,0,454.0,0.0,0.0,0.0,0.0,0.0,1
9,4,2,4,24,6,10,13,0.1722465057256759,1372,150,0,1,0,1,0,548.8,0.0,0.0,0.0,0.0,0.0,0
9,5,3,3,27,7,17,18,13.139973586416597,284,30,2,1,0,0,0,568.0,0.0,0.0,0.0,0.0,0.0,0
3,9,9,7,2,1,1,3,1.0816551521326154,1447,115,0,0,1,0,0,754.9565217391304,8.998673580483413,0.0,0.0,0.0,0.0,0
6,2,9,7,26,5,14,15,7.799067207453524,107,30,2,0,1,0,0,214.0,0.0,0.0,8.778119237507216,0.0,0.0,1
2,7,10,3,13,5,12,18,2.769247510110639,2830,293,3,0,0,0,1,579.5221843003412,0.0,0.0,0.0,0.0,0.0,0
5,4,11,7,2,7,7,10,0.0,2145,197,3,1,1,1,0,653.2994923857868,0.0,0.0,5.831233802232906,0.0,0.0,0
8,4,9,4,25,2,0,4,7.864001067137302,2059,226,3,0,0,1,0,546.637168141593,0.0,0.0,0.0,0.0,0.0,0
9,6,19,7,28,4,20,1,12.30612993034154,2140,238,3,0,1,0,1,539.4957983193277,0.0,0.0,0.0,0.0,0.0,0
3,4,0,9,18,3,17,18,10.495955382263542,344,51,2,0,0,1,1,404.70588235294116,0.0,0.0,0.0,0.0,0.0,0
2,13,19,8,2,6,16,18,0.7573448917095096,973,100,1,1,1,0,1,583.8,0.0,0.0,0.0,0.0,2.834001862278708,0
5,3,6,2,3,6,3,4,8.22354263165766,1002,60,0,1,0,0,0,1002.0,0.0,0.0,14.416383312147524,0.0,0.0,1
7,1,4,3,4,5,3,7,0.0,2324,186,3,0,0,0,1,749.6774193548387,0.0,0.0,0.0,0.0,0.0,0
2,17,0,10,12,1,16,18,25.089555150487325,700,102,1,0,0,0,1,411.7647058823529,0.0,0.0,0.0,0.0,0.0,1
7,7,0,4,6,2,18,20,0.0,840,96,1,0,0,0,1,525.0,0.0,0.0,0.0,0.0,0.0,0
1,12,1,3,22,2,9,10,0.0,147,30,2,0,0,0,0,294.0,14.335233738126096,0.0,0.0,0.0,0.0,0
6,16,0,12,27,5,18,22,0.0,2255,222,3,0,1,0,1,609.4594594594595,0.0,0.0,0.0,0.0,0.0,0
6,11,5,5,28,6,11,15,24.78331888969815,1433,171,0,1,0,0,0,502.8070175438596,0.0,0.0,0.0,0.0,0.0,1
5,9,1,8,14,6,6,8,0.0,124,30,2,1,1,0,0,248.0,0.5926817077232691,0.0,0.0,0.0,0.0,0
0,10,11,4,28,6,2,7,20.23089290414353,2974,302,3,1,0,1,0,590.8609271523179,0.0,0.0,0.0,0.0,0.0,1
8,0,17,1,5,2,18,22,0.0,2053,232,3,0,0,1,0,530.948275862069,0.0,0.0,0.0,0.0,0.0,0
3,6,0,4,24,6,7,11,0.0,2348,203,3,1,0,0,1,693.9901477832512,0.0,21.52466102997797,0.0,0.0,0.0,1
3,3,10,3,23,5,8,12,4.132309535964587,1693,163,0,0,0,0,1,623.1901840490797,0.0,0.0,0.0,0.0,0.0,0
1,9,17,7,23,2,4,7,21.56956879315551,1236,98,0,0,1,0,0,756.7346938775511,0.0,0.0,0.0,0.0,0.0,1
2,5,7,2,3,1,11,15,22.036087308410583,1523,179,0,0,0,0,0,510.50279329608935,0.0,0.0,0.0,0.0,0.0,1
7,14,13,11,11,1,8,9,15.243665650163532,178,34,2,0,1,0,0,314.11764705882354,0.0,0.0,0.0,0.0,0.0,1
6,6,18,8,18,5,22,1,18.732117613816875,1500,145,0,0,1,0,0,620.6896551724138,0.0,0.0,0.0,0.0,0.0,1
6,15,11,8,26,1,1,3,29.50411479751261,325,30,2,0,1,1,0,650.0,0.0,0.0,0.0,0.0,0.0,1
2,15,1,6,2,2,5,8,0.0,2221,222,3,0,0,1,0,600.2702702702702,0.0,0.0,5.025305840019199,0.0,0.0,0
5,14,13,8,24,7,6,9,3.6732313280230455,1094,121,0,1,1,0,0,542.4793388429753,0.0,0.0,0.0,0.0,0.0,0
8,7,17,2,3,4,1,1,14.94749315274549,104,30,2,0,0,0,0,208.0,0.0,0.0,0.0,0.0,0.0,0
8,8,14,8,17,6,19,21,0.0,1659,155,0,1,1,1,0,642.1935483870967,0.0,0.0,0.0,0.0,0.0,0
2,1,8,11,11,2,17,20,22.43650032707008,1071,123,0,0,1,0,1,522.439024390244,0.0,0.0,0.0,0.0,15.901531535936936,1
1,17,9,2,2,4,21,22,25.16042036454617,718,42,1,0,0,0,0,1025.7142857142858,0.0,0.0,1.027105973166368,0.0,0.0,1
6,3,11,4,2,6,12,13,0.0,250,30,2,1,0,0,0,500.0,0.0,0.0,0.0,0.0,0.0,0
1,6,9,5,18,2,4,5,38.53431093078528,166,30,2,0,0,0,0,332.0,0.0,0.0,0.0,0.0,0.0,1
2,11,17,2,28,5,14,19,6.519765346592838,2803,272,3,0,0,0,0,618.3088235294118,0.0,0.0,0.0,0.0,0.0,0
7,6,2,4,20,1,16,19,0.0,1769,176,0,0,0,0,0,603.0681818181819,0.0,0.0,0.0,0.0,0.0,0
0,10,8,5,24,5,22,23,5.849152894754109,759,67,1,0,0,1,1,679.7014925373135,0.0,0.0,0.0,0.0,0.0,0
2,6,0,8,5,6,5,10,0.0,2652,260,3,1,1,0,1,612.0,0.0,0.0,0.0,0.0,0.0,0
8,16,13,7,18,6,23,2,5.8474459741473375,1677,190,0,1,1,0,0,529.578947368421,0.0,0.0,0.0,0.0,0.0,0
3,2,6,5,8,5,10,11,22.533667889531625,196,63,2,0,0,0,0,186.66666666666666,0.0,0.0,0.0,0.0,0.0,1
3,4,13,1,8,3,19,21,26.815544281404243,489,79,2,0,0,1,0,371.39240506329116,0.0,0.0,0.0,0.0,0.0,1
8,7,12,5,3,1,17,22,0.0,2354,232,3,0,0,0,0,608.7931034482758,0.0,0.0,5.238859877057921,0.0,0.0,0
7,17,10,8,5,6,13,14,0.0,621,70,1,1,1,0,1,532.2857142857142,0.0,0.0,0.0,0.0,0.0,0
6,11,11,2,24,3,3,5,2.4945183890003344,1343,108,0,0,0,0,0,746.1111111111111,17.317840609853256,0.0,0.0,0.0,0.0,1
8,1,10,8,12,6,22,1,16.454351355645635,1905,213,0,1,1,0,1,536.6197183098592,0.0,0.0,0.0,0.0,0.0,1
8,14,1,9,18,4,8,10,0.0,1031,85,0,0,0,0,0,727.7647058823529,0.0,0.0,0.0,0.0,0.0,0
4,14,8,5,4,7,22,0,24.57574658813928,1850,161,0,1,0,0,1,689.4409937888199,0.0,0.0,0.0,0.0,0.0,1
2,16,6,5,4,3,9,13,0.0,1953,180,0,0,0,0,0,651.0,0.0,0.0,0.0,0.0,0.0,0
5,17,1,11,23,5,12,15,10.953425186393437,2099,204,3,0,1,0,0,617.3529411764706,0.0,0.0,0.0,0.0,0.0,0
5,18,9,5,3,5,23,3,9.378770438099371,2506,244,3,0,0,0,0,616.2295081967213,0.0,0.0,0.0,0.0,0.0,0
7,11,16,11,8,6,4,8,0.2799395236277355,2668,252,3,1,1,0,0,635.2380952380952,0.0,0.0,0.0,0.0,0.0,0
7,1,0,6,28,2,17,18,2.969255080245465,696,43,1,0,0,0,1,971.1627906976744,0.0,0.0,0.0,0.0,0.0,0
4,8,19,1,24,1,0,0,18.77697943208224,160,30,2,0,0,1,1,320.0,0.0,0.0,0.0,0.0,0.0,1
0,6,10,11,3,4,13,19,2.4718826965751246,2919,268,3,0,1,0,1,653.5074626865671,0.0,0.0,0.0,0.0,0.0,0
2,12,3,5,18,5,14,18,14.100093507937151,2038,205,3,0,0,0,0,596.4878048780488,0.0,0.0,0.0,0.0,0.0,0
4,14,11,12,23,5,8,10,0.0,836,78,1,0,1,0,0,643.0769230769231,0.0,0.0,0.0,0.0,0.0,0
4,5,17,2,5,5,22,0,19.245582697973305,1524,152,0,0,0,0,0,601.578947368421,0.0,0.0,0.0,0.0,0.0,1
5,17,12,2,21,6,15,17,27.39144242383332,944,118,1,1,0,0,0,480.0,0.0,0.0,0.0,0.0,0.0,1
3,14,1,3,3,7,19,22,20.646816794043826,1424,193,0,1,0,0,0,442.6943005181347,0.0,0.0,0.0,0.0,0.0,1
6,16,6,4,8,6,16,19,0.0,1729,152,0,1,0,0,0,682.5,0.0,0.0,0.0,0.0,0.0,0
8,15,5,4,8,5,8,11,0.9604431584749769,1749,174,0,0,0,1,0,603.1034482758621,0.0,0.0,0.0,0.0,0.0,0
1,17,18,10,4,1,19,19,0.0,258,30,2,0,0,0,0,516.0,15.682346833686625,0.0,0.0,0.0,0.0,1
3,5,11,5,7,7,10,11,9.899610277224646,966,103,1,1,0,0,0,562.7184466019418,12.444154170229105,0.0,0.0,0.0,0.0,1
7,6,16,1,16,2,19,0,10.246382693407046,2328,258,3,0,0,0,0,541.3953488372093,0.0,0.0,0.0,0.0,0.0,0
4,17,10,3,20,7,10,11,2.0855948818569905,1300,102,0,1,0,0,1,764.7058823529412,0.0,0.0,0.0,0.0,0.0,0
2,13,4,10,12,2,12,17,2.593834112412395,2282,220,3,0,0,0,1,622.3636363636364,0.0,0.0,5.579593432337667,0.0,0.0,0
9,17,17,8,16,6,22,0,9.69385580677696,204,44,2,1,1,0,0,278.1818181818182,0.0,0.0,0.0,0.0,17.388849774527678,1
7,10,10,3,21,4,22,0,40.39448849648296,1255,146,0,0,0,1,1,515.7534246575343,0.0,0.0,0.0,0.0,0.0,1
8,7,19,12,15,5,14,18,1.774020669057533,1324,173,0,0,1,0,1,459.19075144508673,0.0,0.0,0.0,0.0,0.0,0
3,2,3,6,23,5,7,11,0.0,1796,196,0,0,0,0,0,549.795918367347,0.0,0.0,0.0,0.0,1.13186671752835,0
9,7,16,9,12,3,21,1,0.0,2122,219,3,0,0,0,0,581.3698630136986,0.0,0.0,0.0,0.0,0.0,0
0,6,4,7,6,1,5,5,6.846517459423518,511,30,1,0,1,0,1,1022.0,0.0,0.0,0.0,0.0,0.0,0
5,1,13,7,16,2,4,7,4.550874284185407,1848,164,0,0,1,0,0,676.0975609756098,0.0,0.0,0.0,0.0,0.0,0
6,5,18,6,11,2,17,20,16.643507071616963,1584,144,0,0,0,0,0,660.0,0.0,0.0,0.0,0.0,0.0,1
4,14,10,8,1,2,15,17,12.048377649676798,1054,59,0,0,1,0,1,1071.864406779661,0.0,0.0,0.0,25.75270709333109,0.0,1
6,12,3,11,28,3,12,16,0.0,2391,234,3,0,1,0,0,613.0769230769231,0.0,0.0,0.0,0.0,0.0,0
5,11,16,9,26,4,14,19,6.710813728349758,2405,233,3,0,0,0,0,619.31330472103,0.0,0.0,8.119329426822992,0.0,0.0,0
1,6,12,11,2,7,4,8,24.383992923048112,1852,201,0,1,1,0,0,552.8358208955224,0.0,0.0,0.0,0.0,0.0,1
2,7,14,7,3,6,20,2,0.0,2944,305,3,1,1,0,0,579.1475409836066,0.0,33.009923014550914,0.0,0.0,0.0,1
5,14,13,7,9,4,18,21,11.352074065498648,1711,166,0,0,1,0,0,618.433734939759,15.368294619603349,0.0,0.0,0.0,0.0,1
